2018-05-22 18:23:41 INFO  Car - Speed:   0.0; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:35 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:36 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:37 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:38 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
2018-05-22 18:24:39 INFO  Car - Speed:   0.0; Angle:  20.0; Position:  15,9; Key:  4; Health: 100.0; Tile: TRAP(health)
